id,name,description,purpose,url,support_url,version,internal,functional_area,product,rollout_date,last_update_date,created_at,updated_at
11,V2.x Style Guide,The V2 Style Guide is used by editors managing and/or preparing V2 Chapters for ballot or publishing. This style guide is regularly updated by the V2 Publishing Work Group. ,,,,,t,"{""std-dev""}","{""V2""}",,,16-06-01,16-06-01
12,ART-DECOR,"DECOR (Data Elements, Codes, OIDs and Rules) is a methodology to record the information model used by health professionals. DECOR uses this model to generate various artifacts: documentation, XML- and test-tooling, etc. With DECOR it is possible to improve the recorded information model by generating and resolving issues per item. DECOR registers (amongst others) datasets, datatypes, valuesets, codes, identifications, and business rules. 
ART (Advanced Requirement Tooling) is the DECOR user interface to create and adapt DECOR files, and to generate artifacts from DECOR files. ART is based on the eXist XML database, XQuery and Orbeon XForms. ","supports the creation and maintenance of HL7 templates, value sets, data sets and features cloud-based federated Building Block Repositories (BBR) for Templates and Value Sets with two Template Editors. It supports comprehensive collaboration of team members within and between governance groups. ",http://art-decor.org/mediawiki/index.php/Main_Page,,version 1.8,f,"{""std-dev""}","{""V3"",""CDA""}",14-07-24,16-04-20,16-06-01,16-06-01
13,eTransX,"offers a dramatically simplified approach to internal and external data integration for hospitals, laboratories, clinics, ACOs and much more. ",,,,,f,,,,,16-06-01,16-06-01
14,Eversolve Medi7,The Medi7 Parser Toolkit is an HL7 parsing toolkit that supports dynamic message composition for a variety of platforms.  ,validate HL7 messages,http://www.eversolve.com/products,,,f,"{""std-dev""}","{""V3""}",,,16-06-01,16-06-01
15,7Edit,"7Edit is a productivity tool for browsing, editing, validating HL7 messages and exchanging data with HL7 applications","browsing, editing and validating HL7 messages",http://www.7edit.com/home/index.php,,version 2.6.5,f,"{""std-dev""}","{""V2""}",,,16-06-01,16-06-01
16,Orion Healthå» Rhapsodyå» Integration Engine,"enabler that brings systems together, and is a proven, high performance engine for robust, reliable exchange and acquisition of health data. ",support interoperability,https://orionhealth.com/global/products/rhapsody/,,,f,"{""impl""}","{""V2"",""V3"",""FHIR"",""CCDA""}",,,16-06-01,16-06-01
17, HL7 Spy ,"HL7Spy can answer quite complex questions about a set of HL7 transactions.
","support analysts to quickly interpret, and characterize very large HL7 2.x message data streams.",http://hl7spy.ca/hl7-spy/,,version 2.2.501,f,"{""impl""}","{""V2""}",,,16-06-01,16-06-01
18,HL7Spy's Query tool,HL7Spy's Query tool enables querying messages using a SQL-like syntax allowing you to slice-and-dice the messages to answer real-world questions about the data.,quering HL7 messages,http://hl7spy.ca/hl7-spy/,,version 2.2.501,f,"{""impl""}","{""V2""}",,,16-06-01,16-06-01
19,"Interfaceware, Iguana integration engine","iNTERFACEWAREå» is the developer of the Iguanaå» HL7 Interface Engine and Chameleonå» HL7 Messaging Toolkit and are committed to helping customers find workable, real-world solutions to challenges of HL7 integration. The Iguana integration engine is the fastest way to create any interface, regardless of standard or protocol.","build, test, monitor and troubleshoot any healthcare interface",http://www.interfaceware.com/iguana.html,,version 6.0.4,f,,"{""V2"",""FHIR""}",,16-04-05,16-06-01,16-06-01
20,HL7 Interface Engine IDE/  eiConsole,Facilitates building HL7 interfaces,support for buikding HL7 interfaces,http://healthcare.pilotfishtechnology.com/hl7-interface-engine/,,,f,,"{""V2"",""V3""}",,,16-06-01,16-06-01
21,MD Link - HL7 Integration Engine with HL7 Interface Development ,,,,,,f,,,,,16-06-01,16-06-01
22,"LINK Medical Computing, Inc. Toolkits for Building/Parsing HL7 Messages","LINK Medical Computing, Inc. specializes in providing Health Level Seven (HL7) integration tools and solutions to the healthcare industry. The LINKTools Interface Development Kit (IDK) is a cost-effective HL7 integration toolkit that allows Vendors, Developers, Hospital IT administrators and consultants to rapidly ""interface enable"" their applications and systems without programming. ",,,,,f,,,,,16-06-01,16-06-01
23,HL7 V3 PubDb,V3 Publication Database. Provides an Access database that is used by Work Groups to define their specifications and the dynamic models for those. ,support for workgroups in defining specifications and the dynamic models.,,,,t,"{""std-dev"",""std-ballot"",""std-pub""}","{""V3""}",,,16-06-01,16-06-01
24,HL7 V3 Design Repository,,,http://gforge.hl7.org/gf/project/design-repos/,,,t,"{""std-dev""}","{""V3""}",,,16-06-01,16-06-01
25,The HL7 RMIM Designer,"A graphic designer that supports the design of HL7 static information models. The Current variant of this tool is built upon customized ""templates"" in Microsoft Visio; a suite of Visual Basic software that runs in the Visio application space; and modules (DLL's) from the RoseTree program. The tool provides an interactive design capability for HL7 RMIMs, and is programmed to use data from the RIM, Vocabulary, and Data Types specifications to enforce the model design rules expressed in the HL7 V3 Methodology.",supports the design of HL7 static information models,http://gforge.hl7.org/gf/project/visio-rmim-desi/,,version 4.8.3,t,"{""std-dev"",""std-ballot"",""std-pub""}","{""V3""}",,13-08-27,16-06-01,16-06-01
26,RoseTree,"RoseTree is a donated Visual Basic (VB) application that functions as an interface to the HL7 repository for several other applications, including the current RMIM Designer, the PubDb and the V3 Generator (for which RoseTree creates source files). In addition, it provides a browser for the HL7 RIM and Vocabulary; builds RMIMs and HMDs from Visio designs; and manages the repository storage of these.","provides a browser for the HL7 RIM and Vocabulary;
provides functions to assemble the HL7 Vocabulary from the Vocabulary data base (in Access)
generates Vocabulary MIF files after the assembly
generates XML extracts from Publication Database (PubDb) for desktop and production publishing.
",http://gforge.hl7.org/gf/project/rose-tree/,,version 5.0.44,t,"{""std-dev"",""impl""}","{""V3""}",,14-06-10,16-06-01,16-06-01
27,V3 Generator,"The V3 Generator accepts the XML expressions of an HMD and, through a series of transforms, generates HL7 artifacts including: Static schemas, Interaction schemas, HTML table views, CSV files for Excel views and MIF files for static models, data types, and vocabulary.",converting static models to MIF and related formats.,http://gforge.hl7.org/gf/project/v3-generator/,,version 3.4.12,t,"{""std-dev"",""std-ballot"",""std-pub""}","{""V3""}",,14-07-24,16-06-01,16-06-01
28,HL7 Eclipse Tooling,"The Open Health Workbench is the open-source subset of the clinical modeling and data standards tooling platform used by the English National Health Service. B2 International developed the Open Health Workbench in close cooperation with the English National Health Service to improve their real-world HL7 version 3 implementation issues. As the primary adopter of HL7 v3, NHS Connecting for Health is particularly well-suited to identify tooling to improve their message development tasks.
Components
    Static Model Comparison (MIF Diff)
    Message Instance Editor
    MIF Editor
    Validation Framework
    Test Message Generator",,,,version 1.0,f,"{""impl""}","{""V3""}",08-04-01,,16-06-01,16-06-01
29,MIF Schemas,The Model Interchange Format (MIF) is a set of XML formats used to support the storage and exchange of HL7 version 3 artefacts as part of the HL7 Development Framework (HDF). It is the pre-publication format of HL7 v3 artefacts used by tooling. The formats are defined by a set inter-related schemas.,"serves to document the HL7 metamodel, identifying all data elements of interest to version 3, as well as indicating correspondance to the UML meta-model.
defining schemas for xml files for holding the content of HL7 v3 specifications",http://gforge.hl7.org/gf/project/mif-schemas/,,version 2.2.0,t,"{""std-dev"",""std-ballot"",""impl"",""std-pub""}","{""V3""}",,11-01-14,16-06-01,16-06-01
30,MIF Utilities,This is a set of tools used in the comparison of MIFs.,,,,,t,"{""std-dev"",""std-ballot"",""impl""}","{""V3""}",,,16-06-01,16-06-01
31,OID Registry,An OID is a globally unique ISO (International Organization for Standardization) identifier. Registered OIDs are presented in the OID Registry. ,"creation of OIDs for HL7 users
registry for OIDs",http://www.hl7.org/oid/index.cfm,,,t,"{""std-dev"",""impl""}","{""V2"",""V3"",""CDA""}",,,16-06-01,16-06-01
32,Table 0396 Coding Systems,This is a table of external coding systems used in HL7 messages.,support,http://www.hl7.org/Special/committees/vocab/table_0396/index.cfm,,,t,"{""std-dev"",""impl""}","{""V2""}",,15-09-04,16-06-01,16-06-01
33,UML Profile for MIF Static Models,"Document a UML Profile for the semantics in the MIF representation of the RIM and other derived models - identifying those concepts that cannot be expressed in UML Profile language to provide to OMG for possible extension of UML
Using the resulting UML Profile, adapt Enterprise Architect to express the proper HL7 stereotypes as a proof of concept.
",to allow modelers and developers to apply MIF-UML with minimal effort in order to create new models or change existing models and ultimately to produce MIF artifacts directly in UML,,,,f,"{""std-dev""}","{""CDA"",""V3""}",,,16-06-01,16-06-01
34,V2 Database,An Access database that is built from and contains information on the various HL7 V2 standards,Validation and generation of the HL7 V2 standard and used by implementers to build V2 integration software,,,,f,"{""std-dev"",""std-ballot"",""impl"",""std-pub""}",,,,16-06-01,16-06-01
35,HL7 V2 PubTool,A combination of various Microsoft technologies that import and verify Microsoft Word files for production of the full HL7 V2 specification,Publish the HL7 V2 Standard,,,,t,"{""std-dev"",""std-ballot"",""std-pub""}","{""V2""}",,,16-06-01,16-06-01
36,HL7 V3 Pub Tooling,XML based tools for the generation of artifacts for HL7 V3,Publish the HL7 V3 Standard,,,,t,"{""std-dev"",""std-ballot"",""std-pub""}","{""V3"",""CDA""}",,,16-06-01,16-06-01
37,Ballot Database,,,,,,t,"{""std-ballot"",""std-pub""}","{""V2"",""V3"",""CDA"",""FHIR"",""Other""}",,,16-06-01,16-06-01
38,Ballot Desktop,,,,,,t,"{""std-ballot""}","{""V2"",""V3"",""CDA"",""FHIR"",""Other""}",,,16-06-01,16-06-01
39,Project Insight,Track projects that are active in HL7,,,,,t,"{""wg-admin""}","{""V2"",""V3"",""CDA"",""FHIR"",""Other""}",,,16-06-01,16-06-01
40,Go Members,Track the membership of the organization and the status of various members,,,,,t,"{""member"",""wg-admin""}",,,,16-06-01,16-06-01
41,Main HL7 Wiki,,,,,,t,"{""wg-admin"",""std-dev""}",,,,16-06-01,16-06-01
42,TSC Wiki,,Coordinate activities of the Technical Steering Committee and the Steering Divisions,,,,t,"{""wg-admin""}",,,,16-06-01,16-06-01
43,Editing Wiki,,Provide a common workspace for work on standards content,,,,t,"{""std-dev""}","{""V3""}",,,16-06-01,16-06-01
44,Tools and Services Catalogue,"Provide a registry of all of the tools and services used or made available by HL7 (with some external additions) to ensure the knowledge, state and health of all supporting processes are documented",,,,,t,"{""wg-admin""}",,,,16-06-01,16-06-01
45,Ballot Spreadsheet,,,,,,t,"{""std-ballot""}","{""V2"",""V3"",""CDA"",""Other""}",,,16-06-01,16-06-01
46,MAX Plug-in,,,,,,t,"{""std-dev""}","{""Other""}",,,16-06-01,16-06-01
47,D®ÕCOR Template Exchange,,,,,,t,"{""std-dev""}","{""CDA""}",,,16-06-01,16-06-01
48,DSTU Comment App,,,,,,t,"{""std-dev""}","{""CDA""}",,,16-06-01,16-06-01
49,Help Desk,An online possibility to post (public) questions to the HL7 community,Provide support for HL7 members when using the HL standards,https://healthlevelseven.desk.com/,,,t,"{""impl"",""member""}","{""V2"",""V3"",""CDA"",""FHIR""}",,,16-06-01,16-06-01
50,WGM Room Booking,,,,,,t,"{""wg-admin""}",,,,16-06-01,16-06-01
51,Conference Call Center,,,,,,t,"{""wg-admin""}",,,,16-06-01,16-06-01
52,RegOnline,Registration for events such as WGMs,Provide a mechanism for members to self-register and submit payment,,,,t,"{""member""}",,,,16-06-01,16-06-01
53,MobiApp,An app with information on the HL7 workgroup Meeting.,"Provides HL7 WGM attendees with information of the WGM, calender, speakers and attendees of an WGM.",https://www.hl7.org/events/wgm<mmyyyy>/,,,t,"{""member""}",,,,16-06-01,16-06-01
54,ListServer (Lyris),A HL7 software application for a electronic mailing list,Provides members the possibility to subsribe a listserver to particpate in activities of a HL7 Workgroup.,http://www.hl7.org/myhl7/managelistservs.cfm,,,t,"{""std-dev"",""wg-admin"",""member""}",,,,16-06-01,16-06-01
55,Vocabulary Tooling,"A graphical user interface to allow users to browse, search, and edit the contents of the HL7 vocabulary by creating machine processable vocabulary change events (i.e. Harmonization Proposals).","Provides a graphical user interface for browse, search, and edit the contents of the HL7 vocabulary.",http://gforge.hl7.org/gf/project/vocab-tools/,,2.0.3,t,"{""std-dev""}","{""Other""}",,14-07-17,16-06-01,16-06-01
56,Version 3 Vocabulary Database,"HL7-defined vocabulary domain tables have been developed for coded class attributes and are stored in the HL7 repository. A number of views have been extracted from these to produce the HL7 Vocabulary Domain Listings for the HL7 Reference Information Model (RIM). The most current Access data base for both RIM and Vocabulary is always available as a Design Repository (""rimRepos"" download) from the HL7 Project Gforge site under the Design Repository Project.",Provides a HL7 defined vocabulary,http://www.hl7.org/documentcenter/private/standards_temp_0A7536E7-1C23-BA17-0C08C8D53068B4A8/v3/edition_web/infrastructure/vocabulary/vocabulary.html,,1360-20160323,t,"{""std-dev""}","{""Other?"",""V3""}",,16-04-28,16-06-01,16-06-01
57,Version 2.x Vocabulary ,Appendix A of HL7 Version 2.6 contains the V2.6 Data Definition Tables,Provides the vocabulary for HL7 v2,http://www.hl7.org/special/committees/vocab/V26_Appendix_A.pdf,,2.6,t,"{""std-dev"",""impl""}","{""V2""}",,07-11-01,16-06-01,16-06-01
58,Table 0396 Coding Systems,This is a table of external coding systems used in HL7 messages.,Provides an overview of external coding systems,http://www.hl7.org/Special/committees/vocab/table_0396/index.cfm,,,t,"{""std_dev"",""impl""}",,,15-04-09,16-06-01,16-06-01
59,Mayo Lexical Grid,"The Lexical Grid Vision - a distributed network of terminological resources. Currently, there are many terminologies and ontologies in existence. But just about every terminology has its own format, its own set of tools, and its own update mechanisms. The only thing that most of these pieces have in common with each other is their incompatibility. This makes it very hard to use these resources to their full potential. ","Provides a way to bridge terminologies and ontologies with a common set of tools, formats and update mechanisms.",http://www.lexgrid.org/,,,f,,,,,16-06-01,16-06-01
60,HL7 Vocabulary - French Translation,Translated HL7 Code set. Provided by Canada Health Infoway / HL7 Canada,Provides a french translation of the HL7 vocabulary,www.hl7.org/documentcenter/public/standards/vocabulary/Vocab_translated_French.xls,,,f,"{""std_dev"",""impl""}",,,,16-06-01,16-06-01
61,HL7 Code Set - French Translation,Translated HL7 Code set. Provided by Canada Health Infoway / HL7 Canada,Provides a french translation of the HL7 vocabulary,www.hl7.org/documentcenter/public/standards/vocabulary/HL7_Code_set_French_Translated.doc,,,f,"{""std_dev"",""impl""}","{""V3""}",,10-11-23,16-06-01,16-06-01
62,Good Vocabulary Practices Guide ,Provided by the HL7 Vocabulary Technical Committee.,Provides a brief set of guidelines for specifying vocabulary for a field within HL7 fields.,www.hl7.org/documentcenter/public/wg/vocab/Good_Vocab_Practices_May_00_Cleveland.doc,,,t,"{""std_dev"",""impl""}",,,,16-06-01,16-06-01
63,End User License Agreement (EULA),Every copy of the HL7 Vocabulary database incorporated into or distributed in conjunction with another database or software program is subject to the HL7 End User License Agreement (EULA). ,Provides a copy of the End User License Agreement (EULA),http://www.hl7.org/documentcenter/public_temp_0E9200FB-1C23-BA17-0C9E36D98392F92F/gforge_include/hl7_eula.html,,,t,,"{""Other""}",,10-02-22,16-06-01,16-06-01
64,HL7 Development Framework (HDF),"The HL7 Development Framework (HDF) details the process of the HL7 standard development methodology. The HDF is a framework of modeling and administrative processes, policies, and deliverables used by HL7 to produce specifications that are used by the healthcare information management community to overcome challenges and barriers to interoperability among computerized healthcare-related information systems. ","The HDF project is intended to define and maintain the methodology applied by all the committees for project initiation, requirements analysis, standard design, implementation, standard approval process, etc.","http://gforge.hl7.org/gf/project/hdf/
http://www.hl7.org/v3ballotarchive_temp_12AED4E8-1C23-BA17-0CFDE7A383E01F4D/v3ballot/html/welcome/environment/index.html",,1.5,t,,,,10-01-01,16-06-01,16-06-01
65,HMD for javaSIG and caAdapter API's ,Sample HMD files for javaSIG and caAdapter API's.,,,,,,,,,,16-06-01,16-06-01
66,Java SIG API Demo Release,Documentation on Java SIG API.,,http://www.hl7.org/documentcenter/public_temp_11409D6A-1C23-BA17-0CD7B31D32DEFF75/wg/java/apidocs/index.html,,,t,,,,,16-06-01,16-06-01
67,Java SIG Public License,Health Level-7 Public License (for java special interest group) ,,http://www.hl7.org/legal/HPL.txt,,1,t,,,,,16-06-01,16-06-01
68,PubDb Manager,"The PubDb Manager is a widget created to facilitate the alignment of artifact status across PubDbs and Design Repositories, and the merger of PubDbs, both across domains and within a domain.",Provides an Access database that is used by Work Groups to define their specifications and the dynamic models for those. ,http://gforge.hl7.org/gf/project/pubdb/,,2.0.9C,t,"{""std_dev""}","{""V3""}",,,16-06-01,16-06-01
69,Installing and Configuring HL7 Tools,,"Provide documentation on installing HL7 tools, configuring operating systems and COTS tools (like Visio) for using these tools, etc.",http://wiki.hl7.org/index.php?title=Installing_and_Configuring_HL7_Tools,,1.0.1,t,,,,07-09-24,16-06-01,16-06-01
70,Reference Information Model (RIM),"The Reference Information Model (RIM) is the cornerstone of the HL7 Version 3 development process. An object model created as part of the Version 3 methodology, the RIM is a large, pictorial representation of the HL7 clinical data (domains) and identifies the life cycle that a message or groups of related messages will carry. It is a shared model between all domains and, as such, is the model from which all domains create their messages. The RIM is an ANSI approved standard.",The RIM in different formats,http://www.hl7.org/implement/standards/rim.cfm,,2.41,t,"{""std_dev""}","{""V3""}",96-06-10,12-10-11,16-06-01,16-06-01
71,Submit HL7 v3 proposels,,,,,,,,,,,16-06-01,16-06-01
72,V3 Glossary,The V3 Glossary is published as part of the Version 3 Ballot Web Site. ,,"http://www.hl7.org/v3ballotarchive_temp_12AED4E8-1C23-BA17-0CFDE7A383E01F4D/v3ballot/html/welcome/introduction/index.html

www.hl7.org/search/viewSearchResult.cfm?search_id=1208164&search_result_url=%2Fdocumentcenter%2Fpublic%2Fwg%2Fehr%2Fworkingdocs%2Fglossary%2Ezip",,,,,,,,16-06-01,16-06-01
73,V3 Guide,The V3 Guide was created for use by members of the HL7 Working Group as a companion to the Version 3 Standard.,Provide guidance on HL7 v3 standard,http://www.hl7.org/v3ballotarchive_temp_133826B6-1C23-BA17-0C544F611DECD2BF/v3ballot/html/help/v3guide/v3guide.html,,1,t,"{""std_dev"",""impl""}","{""V3""}",,16-03-09,16-06-01,16-06-01
74,Version 3 Substantivity Guide,The V3 Substantive Change document is published as part of the Version 3 Ballot Web Site. ,,http://www.hl7.org/v3ballotarchive_temp_133826B6-1C23-BA17-0C544F611DECD2BF/v3ballot/html/welcome/environment/index.html,,1,t,"{""std_dev"",""impl""}","{""V3""}",,07-09-01,16-06-01,16-06-01
75,Web Widget,"This web widget component enables XML-based authoring of Healthcare standards payloads. It simplifies the buildup of HL7 markup for V3 based rich text, namely <hl7:text> element, and better enables richer web applications based on Ajax and XForms.",,http://gforge.hl7.org/gf/project/webwidget/,,,f,,,,,16-06-01,16-06-01
